Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
2018,Regular,11,Storm,3,Invaders,38,14247,0,0,H,Stars,,,,,,,,,
2018,Regular,11,Outlaws,26,Bandits,13,14248,0,0,H,Thunderbolts,,,,,,,,,
2018,Regular,11,Hornets,26,Force,7,14249,0,0,H,Heisenbergs,,,,,,,,,
2018,Regular,11,Gamblers,21,Hawaiians,17,14250,0,0,H,Cheesesteaks,,,,,,,,,
2018,Regular,11,SaberCats,19,Express,3,14251,0,0,A,Chips,,,,,,,,,
2018,Regular,11,Gunslingers,17,Showboats,13,14252,0,0,H,Bullfrogs,,,,,,,,,
2018,Regular,12,VooDoo,16,Steamer,12,14253,0,0,H,Stars,,,,,,,,,
2018,Regular,12,Bell,31,Storm,14,14254,0,0,A,Timbers,,,,,,,,,
2018,Regular,12,Bandits,13,Breakers,7,14255,0,0,H,Mallards,,,,,,,,,
2018,Regular,12,Force,14,Panthers,52,14256,0,0,H,Thunderbolts,,,,,,,,,
2018,Regular,12,Hawaiians,39,Stars,0,14257,0,0,H,Romans,,,,,,,,,
2018,Regular,12,Sun,0,Thunderbolts,21,14258,0,0,H,Ravens,,,,,,,,,
2018,Regular,12,Wranglers,3,Invaders,26,14259,0,0,H,FarEast,,,,,,,,,
2018,Regular,12,Outlaws,14,Gunslingers,26,14260,0,0,A,Rancors,,,,,,,,,
2018,Regular,12,Showboats,41,Gamblers,10,14261,0,0,A,Storm,,,,,,,,,
2018,Regular,12,Blazers,6,Renegades,41,14262,0,0,A,Treasure,,,,,,,,,
2018,Regular,12,Generals,6,Maulers,27,14263,0,0,H,Monarchs,,,,,,,,,
2018,Regular,12,Gold,27,(NY)Stars,15,14264,0,0,H,UkraineUnited,,,,,,,,,
2018,Regular,12,Bulls,13,Federals,20,14265,0,0,A,Virgins,,,,,,,,,
2018,Regular,12,SaberCats,20,Wheels,0,14266,0,0,A,Bakers,,,,,,,,,
2018,Regular,12,Stallions,10,Blitz,18,14267,0,0,H,Autobots,,,,,,,,,
2018,Regular,12,Express,27,Hornets,10,14268,0,0,H,Quicksilver,,,,,,,,,
2018,Regular,13,Bulls,6,Gunslingers,33,14269,0,0,A,Hammers,,,,,,,,,
2018,Regular,13,Showboats,21,Bandits,0,14270,0,0,A,Timbers,,,,,,,,,
2018,Regular,13,Bell,14,Renegades,21,14271,0,0,H,FarEast,,,,,,,,,
2018,Regular,13,Storm,13,Generals,43,14272,0,0,H,FoghornLeghorns,,,,,,,,,
2018,Regular,13,Express,0,SaberCats,19,14273,0,0,H,Storm,,,,,,,,,
2018,Regular,13,Hornets,6,Hawaiians,40,14274,0,0,A,Monarchs,,,,,,,,,
2018,Regular,13,Stars,13,Federals,27,14275,0,0,H,Corsairs,,,,,,,,,
2018,Regular,13,(NY)Stars,35,Wranglers,13,14276,0,0,A,Ravens,,,,,,,,,
2018,Regular,13,Gamblers,16,Invaders,37,14277,0,0,H,Chips,,,,,,,,,
2018,Regular,13,Outlaws,6,Gold,37,14278,0,0,A,Lancers,,,,,,,,,
2018,Regular,13,Breakers,13,Blazers,37,14279,0,0,H,FightingDeLucias,,,,,,,,,
2018,Regular,13,Blitz,13,Force,0,14280,0,0,H,Romans,,,,,,,,,
2018,Regular,13,Wheels,3,Thunderbolts,43,14281,0,0,A,Treasure,,,,,,,,,
2018,Regular,13,Panthers,23,VooDoo,20,14282,0,0,H,Mallards,,,,,,,,,
2018,Regular,13,Steamer,0,Stallions,12,14283,0,0,H,Bullfrogs,,,,,,,,,
2018,Regular,13,Maulers,38,Sun,3,14284,0,0,A,Rampage,,,,,,,,,
2018,Regular,14,Renegades,24,Blazers,3,14285,0,0,H,Chips,,,,,,,,,
2018,Regular,14,Force,3,Stallions,20,14286,0,0,H,FarEast,,,,,,,,,
2018,Regular,14,Maulers,28,VooDoo,9,14287,0,0,H,Storm,,,,,,,,,
2018,Regular,14,Steamer,32,Stars,26,14288,0,0,H,Rampage,,,,,,,,,
2018,Regular,14,Showboats,19,Bulls,16,14289,0,0,H,Muskies,,,,,,,,,
2018,Regular,14,Federals,31,Hornets,0,14290,0,0,H,Autobots,,,,,,,,,
2018,Regular,14,Panthers,20,Blitz,12,14291,0,0,H,Cheesesteaks,,,,,,,,,
2018,Regular,14,Express,16,Sun,5,14292,0,0,A,Bullfrogs,,,,,,,,,
2018,Regular,14,SaberCats,18,Gold,40,14293,0,0,A,Quicksilver,,,,,,,,,
2018,Regular,14,Thunderbolts,10,Wranglers,6,14294,0,0,A,Mellotrons,,,,,,,,,
2018,Regular,14,Hawaiians,19,Wheels,0,14295,0,0,H,Stars,,,,,,,,,
2018,Regular,14,Outlaws,34,Gamblers,19,14296,0,0,H,Romans,,,,,,,,,
2018,Regular,14,Bandits,3,Gunslingers,34,14297,0,0,A,Monarchs,,,,,,,,,
2018,Regular,14,Storm,21,(NY)Stars,25,14298,0,0,H,Lancers,,,,,,,,,
2018,Regular,14,Breakers,9,Generals,37,14299,0,0,A,CutThroat’s,,,,,,,,,
2018,Regular,14,Invaders,9,Bell,13,14300,0,0,H,Heisenbergs,,,,,,,,,
2018,Regular,15,Bell,40,Breakers,28,14301,0,0,A,Bullfrogs,,,,,,,,,
2018,Regular,15,Blazers,3,Bandits,27,14302,0,0,H,UkraineUnited,,,,,,,,,
2018,Regular,15,Renegades,24,Steamer,0,14303,0,0,H,Corsairs,,,,,,,,,
2018,Regular,15,Force,6,Stars,36,14304,0,0,A,Timbers,,,,,,,,,
2018,Regular,15,Wranglers,13,Sun,3,14305,0,0,H,Lancers,,,,,,,,,
2018,Regular,15,Showboats,20,Outlaws,6,14306,0,0,A,Virgins,,,,,,,,,
2018,Regular,15,Hawaiians,50,Storm,7,14307,0,0,H,Heisenbergs,,,,,,,,,
2018,Regular,15,Thunderbolts,41,VooDoo,9,14308,0,0,A,Hammers,,,,,,,,,
2018,Regular,15,Panthers,16,Invaders,20,14309,0,0,A,Mallards,,,,,,,,,
2018,Regular,15,Gamblers,0,Gunslingers,30,14310,0,0,A,Rattlesnakes,,,,,,,,,
2018,Regular,15,Hornets,17,Maulers,38,14311,0,0,H,Bakers,,,,,,,,,
2018,Regular,15,Gold,34,Generals,15,14312,0,0,A,Thunderbolts,,,,,,,,,
2018,Regular,15,(NY)Stars,21,Bulls,16,14313,0,0,A,BlackSharks,,,,,,,,,
2018,Regular,15,Federals,0,SaberCats,52,14314,0,0,H,Muskies,,,,,,,,,
2018,Regular,15,Stallions,6,Wheels,13,14315,0,0,H,Crusaders,,,,,,,,,
2018,Regular,15,Blitz,13,Express,30,14316,0,0,H,Rancors,,,,,,,,,
2018,Regular,16,Stallions,14,VooDoo,10,14317,0,0,A,Cheesesteaks,,,,,,,,,
2018,Regular,16,Federals,53,Force,7,14318,0,0,A,FoghornLeghorns,,,,,,,,,
2018,Regular,16,Blazers,3,Showboats,41,14319,0,0,H,Autobots,,,,,,,,,
2018,Regular,16,Blitz,6,Panthers,38,14320,0,0,H,FarEast,,,,,,,,,
2018,Regular,16,Bulls,23,Renegades,20,14321,0,0,A,Bakers,,,,,,,,,
2018,Regular,16,Hornets,6,Steamer,28,14322,0,0,A,Hammers,,,,,,,,,
2018,Regular,16,Stars,12,Maulers,30,14323,0,0,H,Muskies,,,,,,,,,
2018,Regular,16,Sun,19,SaberCats,22,14324,0,0,A,Mellotrons,,,,,,,,,
2018,Regular,16,Wranglers,9,Gold,39,14325,0,0,H,BlackSharks,,,,,,,,,
2018,Regular,16,Thunderbolts,10,Hawaiians,24,14326,0,0,A,FightingDeLucias,,,,,,,,,
2018,Regular,16,Wheels,9,Gamblers,32,14327,0,0,H,Mallards,,,,,,,,,
2018,Regular,16,Gunslingers,30,Outlaws,13,14328,0,0,A,Storm,,,,,,,,,
2018,Regular,16,(NY)Stars,9,Bandits,7,14329,0,0,H,Stars,,,,,,,,,
2018,Regular,16,Breakers,16,Storm,3,14330,0,0,H,Lancers,,,,,,,,,
2018,Regular,16,Generals,30,Bell,9,14331,0,0,H,Rancors,,,,,,,,,(OT)
2018,Regular,16,Invaders,23,Express,25,14332,0,0,A,Treasure,,,,,,,,,
