Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
1996,Regular,13,WashingtonRedskins,3,MinnesotaVikings,25,8930,0,0,H,WashingtonRedskins,,,,,,,,,
1996,Regular,14,GreenBayPackers,0,DallasCowboys,32,8931,0,0,H,GreenBayPackers,,,,,,,,,
1996,Regular,14,SanDiegoChargers,50,ClevelandBrowns,7,8932,0,0,A,SanDiegoChargers,,,,,,,,,
1996,Regular,14,DenverBroncos,19,JacksonvilleJaguars,16,8933,0,0,A,DenverBroncos,,,,,,,,,
1996,Regular,14,SanFrancisco49ers,0,NewYorkJets,29,8934,0,0,H,SanFrancisco49ers,,,,,,,,,
1996,Regular,14,LosAngelesRams,0,NewOrleansSaints,22,8935,0,0,H,LosAngelesRams,,,,,,,,,
1996,Regular,14,TennesseeTitans,19,HoustonTexans,3,8936,0,0,A,TennesseeTitans,,,,,,,,,
1996,Regular,14,BuffaloBills,28,NewEnglandPatriots,10,8937,0,0,A,BuffaloBills,,,,,,,,,
1996,Regular,14,ArizonaCardinals,23,MiamiDolphins,16,8938,0,0,A,ArizonaCardinals,,,,,,,,,
1996,Regular,14,SeattleSeahawks,23,AtlantaFalcons,20,8939,0,0,A,SeattleSeahawks,,,,,,,,,
1996,Regular,14,TampaBayBuccaneers,21,CarolinaPanthers,9,8940,0,0,A,TampaBayBuccaneers,,,,,,,,,
1996,Regular,14,IndianapolisColts,13,CincinnatiBengals,9,8941,0,0,A,IndianapolisColts,,,,,,,,,
1996,Regular,14,OaklandRaiders,7,KansasCityChiefs,13,8942,0,0,H,OaklandRaiders,,,,,,,,,
1996,Regular,14,BaltimoreRavens,14,PittsburghSteelers,38,8943,0,0,H,BaltimoreRavens,,,,,,,,,
1996,Regular,14,ChicagoBears,12,DetroitLions,24,8944,0,0,H,ChicagoBears,,,,,,,,,
1996,Regular,14,MinnesotaVikings,20,PhiladelphiaEagles,0,8945,0,0,A,MinnesotaVikings,,,,,,,,,
1996,Regular,14,NewYorkGiants,0,WashingtonRedskins,11,8946,0,0,H,NewYorkGiants,,,,,,,,,
1996,Regular,15,NewEnglandPatriots,25,NewYorkJets,13,8947,0,0,A,NewEnglandPatriots,,,,,,,,,
1996,Regular,15,IndianapolisColts,7,TampaBayBuccaneers,19,8948,0,0,H,IndianapolisColts,,,,,,,,,
1996,Regular,15,JacksonvilleJaguars,10,HoustonTexans,22,8949,0,0,H,JacksonvilleJaguars,,,,,,,,,
1996,Regular,15,PhiladelphiaEagles,23,DallasCowboys,14,8950,0,0,A,PhiladelphiaEagles,,,,,,,,,
1996,Regular,15,PittsburghSteelers,16,DetroitLions,3,8951,0,0,A,PittsburghSteelers,,,,,,,,,
1996,Regular,15,ArizonaCardinals,27,LosAngelesRams,12,8952,0,0,A,ArizonaCardinals,,,,,,,,,
